Date,Open,High,Low,Close,Adj Close,Volume
3/16/2007,1805.950195,1856.348877,1805.950195,1805.950195,1320.356445,177115000
3/20/2007,1898.347656,1898.347656,1831.149536,1898.347656,1387.909424,140947336
3/21/2007,1864.748657,1898.347656,1847.949097,1864.748657,1363.344727,53069914
3/22/2007,1931.946777,1931.946777,1847.949097,1931.946777,1412.474243,81755229
3/23/2007,1906.747437,1948.746338,1889.947876,1906.747437,1394.050659,77133078
3/26/2007,1965.545776,1965.545776,1864.748657,1965.545776,1437.03894,121649185
3/27/2007,1973.945557,2041.143799,1965.545776,1973.945557,1443.179932,146233196
3/28/2007,1906.747437,1999.144897,1889.947876,1906.747437,1394.050659,100895637
3/29/2007,1982.345337,1982.345337,1864.748657,1982.345337,1449.321289,132842946
3/30/2007,1990.745117,2024.344238,1973.945557,1990.745117,1455.462524,101062309
4/2/2007,2007.544678,2032.744019,1982.345337,2007.544678,1467.744995,77216413
4/3/2007,2133.54126,2133.54126,2015.944458,2133.54126,1559.862671,175731033
4/4/2007,2385.53418,2393.934082,2175.540039,2385.53418,1744.098511,248122909
4/5/2007,2326.73584,2435.932861,2318.336182,2326.73584,1701.110107,244482928
4/9/2007,2469.531982,2486.331543,2368.734619,2469.531982,1805.510254,177504891
4/10/2007,2553.529541,2587.128662,2444.33252,2553.529541,1866.922363,146617135
4/11/2007,2578.729004,2687.926025,2519.930664,2578.729004,1885.345947,236884504
4/12/2007,2536.72998,2603.928223,2503.131104,2536.72998,1854.640137,135057293
4/13/2007,2452.732422,2561.929443,2427.533203,2452.732422,1793.228149,243622785
4/16/2007,2595.528564,2612.328125,2486.331543,2595.528564,1897.628418,220062612
4/17/2007,2603.928223,2662.726563,2587.128662,2603.928223,1903.769409,138634773
4/18/2007,2545.129883,2654.326904,2536.72998,2545.129883,1860.781128,127655303
4/19/2007,2393.934082,2519.930664,2335.135742,2393.934082,1750.239746,373977568
4/20/2007,2393.934082,2393.934082,2393.934082,2393.934082,1750.239746,0
4/23/2007,2570.329102,2595.528564,2536.72998,2570.329102,1879.204834,144453385
4/24/2007,2553.529541,2587.128662,2536.72998,2553.529541,1866.922363,40885055
4/25/2007,2503.131104,2536.72998,2461.13208,2503.131104,1830.075195,77868217
4/26/2007,2662.726563,2679.526123,2477.931641,2662.726563,1946.758057,294951581
4/27/2007,2620.727783,2687.926025,2595.528564,2620.727783,1916.05188,118509218
4/30/2007,2620.727783,2671.126465,2612.328125,2620.727783,1916.05188,84808884
5/1/2007,2696.325684,2729.924805,2629.127441,2696.325684,1971.322632,170668393
5/2/2007,2729.924805,2780.323486,2704.725342,2729.924805,1995.887329,122271226
5/3/2007,2721.524902,2771.923584,2704.725342,2721.524902,1989.746216,90288202
5/4/2007,2713.125244,2763.523926,2671.126465,2713.125244,1983.605347,64463086
5/7/2007,2721.524902,2805.522705,2704.725342,2721.524902,1989.746216,197615565
5/8/2007,2704.725342,2738.324463,2687.926025,2704.725342,1977.463623,31191335
5/9/2007,2713.125244,2729.924805,2679.526123,2713.125244,1983.605347,32569349
5/10/2007,2713.125244,2755.124023,2687.926025,2713.125244,1983.605347,62102901
5/11/2007,2654.326904,2713.125244,2620.727783,2654.326904,1940.616577,81770110
5/14/2007,2671.126465,2713.125244,2654.326904,2671.126465,1952.898926,48751343
5/15/2007,2671.126465,2671.126465,2671.126465,2671.126465,1952.898926,0
5/16/2007,2671.126465,2713.125244,2645.927002,2671.126465,1952.898926,56733706
5/21/2007,2662.726563,2704.725342,2645.927002,2662.726563,1946.758057,42679747
5/22/2007,2654.326904,2679.526123,2645.927002,2654.326904,1940.616577,19622564
5/23/2007,2645.927002,2696.325684,2629.127441,2645.927002,1934.47583,46036983
5/24/2007,2528.330322,2620.727783,2511.530762,2528.330322,1848.498901,125878469
5/25/2007,2486.331543,2486.331543,2410.733643,2486.331543,1817.792603,101368865
5/28/2007,2528.330322,2553.529541,2477.931641,2528.330322,1848.498901,52218701
5/29/2007,2461.13208,2528.330322,2427.533203,2461.13208,1799.369385,49977567
5/30/2007,2435.932861,2494.731201,2427.533203,2435.932861,1780.945557,35837297
5/31/2007,2435.932861,2435.932861,2435.932861,2435.932861,1780.945557,0
6/4/2007,2251.137939,2385.53418,2234.338379,2251.137939,1645.839478,81915948
6/5/2007,2083.142578,2251.137939,2074.74292,2083.142578,1523.015625,165543252
6/6/2007,2234.338379,2309.936279,1965.545776,2234.338379,1633.557007,225893130
6/7/2007,2183.939697,2284.737061,2150.34082,2183.939697,1596.709961,86204756
6/8/2007,2141.940918,2200.739258,2108.341797,2141.940918,1566.003906,54480668
6/11/2007,2217.538818,2234.338379,2175.540039,2217.538818,1621.27478,54849725
6/12/2007,2242.738281,2301.536621,2234.338379,2242.738281,1639.698364,79987323
6/13/2007,2192.3396,2217.538818,2167.140381,2192.3396,1602.850952,27340039
6/14/2007,2234.338379,2259.537842,2217.538818,2234.338379,1633.557007,19967812
6/15/2007,2276.337158,2284.737061,2251.137939,2276.337158,1664.263184,39194532
6/18/2007,2251.137939,2318.336182,2242.738281,2251.137939,1645.839478,35661697
6/19/2007,2217.538818,2234.338379,2192.3396,2217.538818,1621.27478,28560310
6/20/2007,2209.13916,2217.538818,2167.140381,2209.13916,1615.133545,54117562
6/21/2007,2209.13916,2242.738281,2183.939697,2209.13916,1615.133545,31557417
6/22/2007,2158.740479,2183.939697,2150.34082,2158.740479,1618.35498,15116488
6/25/2007,2175.540039,2175.540039,2125.141357,2175.540039,1630.949463,11470554
6/26/2007,2158.740479,2209.13916,2150.34082,2158.740479,1618.35498,30783586
6/27/2007,2133.54126,2141.940918,2108.341797,2133.54126,1599.463867,42754154
6/28/2007,2108.341797,2150.34082,2091.542236,2108.341797,1580.572388,17280238
6/29/2007,2108.341797,2116.741699,2083.142578,2108.341797,1580.572388,29604982
7/2/2007,2158.740479,2175.540039,2099.942139,2158.740479,1618.35498,68076280
7/3/2007,2133.54126,2175.540039,2125.141357,2133.54126,1599.463867,68814396
7/4/2007,2116.741699,2141.940918,2091.542236,2116.741699,1586.869629,40173726
7/5/2007,2167.140381,2167.140381,2074.74292,2167.140381,1624.6521,90413206
7/6/2007,2284.737061,2284.737061,2175.540039,2284.737061,1712.811523,166067076
7/9/2007,2301.536621,2385.53418,2284.737061,2301.536621,1725.405884,212371924
7/10/2007,2225.938721,2301.536621,2225.938721,2225.938721,1668.731934,87791109
7/11/2007,2225.938721,2225.938721,2167.140381,2225.938721,1668.731934,134524540
7/12/2007,2225.938721,2330.935791,2204.939209,2225.938721,1668.731934,110239347
7/13/2007,2225.938721,2288.937012,2204.939209,2225.938721,1668.731934,32544349
7/16/2007,2183.939697,2246.937988,2183.939697,2183.939697,1637.246338,9867533
7/17/2007,2183.939697,2225.938721,2162.94043,2183.939697,1637.246338,18010020
7/18/2007,2162.94043,2204.939209,2141.940918,2162.94043,1621.503784,24247692
7/19/2007,2267.9375,2267.9375,2162.94043,2267.9375,1700.217651,47306065
7/20/2007,2288.937012,2330.935791,2267.9375,2288.937012,1715.960327,80405192
7/23/2007,2288.937012,2414.93335,2267.9375,2414.93335,1810.416626,158802590
7/24/2007,2393.934082,2414.93335,2351.935059,2372.93457,1778.931152,41856510
7/25/2007,2330.935791,2351.935059,2309.936279,2330.935791,1747.445801,45244699
7/26/2007,2330.935791,2351.935059,2246.937988,2267.9375,1700.217651,53640764
7/27/2007,2204.939209,2246.937988,2162.94043,2204.939209,1652.989136,78242632
7/30/2007,2183.939697,2225.938721,2162.94043,2204.939209,1652.989136,31769327
7/31/2007,2204.939209,2267.9375,2204.939209,2267.9375,1700.217651,28912106
8/1/2007,2183.939697,2267.9375,2162.94043,2183.939697,1637.246338,70994218
8/2/2007,2183.939697,2225.938721,2141.940918,2183.939697,1637.246338,39676688
8/3/2007,2162.94043,2204.939209,2141.940918,2162.94043,1621.503784,20354727
8/6/2007,2099.942139,2099.942139,1994.945068,2015.944458,1511.304321,66176228
8/7/2007,2015.944458,2078.942627,1994.945068,2015.944458,1511.304321,28498999
8/8/2007,2036.943848,2183.939697,2036.943848,2162.94043,1621.503784,76523537
8/9/2007,2120.94165,2204.939209,2099.942139,2120.94165,1590.018188,57411106
8/10/2007,2078.942627,2078.942627,1994.945068,2078.942627,1558.532471,36395050
8/13/2007,2078.942627,2078.942627,2078.942627,2078.942627,1558.532471,0
8/14/2007,2036.943848,2078.942627,2015.944458,2036.943848,1527.047363,17577865
8/15/2007,1994.945068,1994.945068,1763.951416,1763.951416,1322.391235,89035191
8/16/2007,1679.953735,1679.953735,1532.957764,1574.956543,1180.706421,112868586
8/20/2007,1688.353516,1847.949097,1688.353516,1839.549316,1379.065308,138170474
8/21/2007,1889.947876,1910.947388,1679.953735,1700.953125,1275.163086,79627194
8/22/2007,1805.950195,1826.949707,1721.952515,1805.950195,1353.876953,99621793
8/23/2007,1889.947876,1931.946777,1826.949707,1847.949097,1385.362427,154543544
8/24/2007,1826.949707,1826.949707,1763.951416,1826.949707,1369.619629,49893636
8/27/2007,1847.949097,1868.948486,1826.949707,1847.949097,1385.362427,39507636
8/28/2007,1889.947876,1952.946167,1868.948486,1889.947876,1416.847778,110544713
8/29/2007,1847.949097,1847.949097,1763.951416,1847.949097,1385.362427,83511230
8/30/2007,1868.948486,1931.946777,1847.949097,1868.948486,1401.105103,51129980
8/31/2007,1889.947876,1889.947876,1847.949097,1889.947876,1416.847778,66351233
9/3/2007,1868.948486,1889.947876,1847.949097,1868.948486,1401.105103,47092369
9/4/2007,1847.949097,1889.947876,1826.949707,1847.949097,1385.362427,39098696
9/5/2007,1847.949097,1868.948486,1784.950806,1847.949097,1385.362427,71777573
9/6/2007,1805.950195,1931.946777,1784.950806,1931.946777,1448.333618,141615807
9/7/2007,1994.945068,2036.943848,1910.947388,1994.945068,1495.561646,208577772
9/10/2007,1931.946777,1973.945557,1910.947388,1952.946167,1464.07605,84598164
9/11/2007,1973.945557,1994.945068,1931.946777,1973.945557,1479.818848,57427177
9/12/2007,1952.946167,2015.944458,1931.946777,1952.946167,1464.07605,46675691
9/13/2007,1952.946167,1952.946167,1910.947388,1952.946167,1464.07605,30842516
9/14/2007,1952.946167,1973.945557,1931.946777,1952.946167,1464.07605,13219411
9/17/2007,1952.946167,1973.945557,1931.946777,1952.946167,1464.07605,24897114
9/18/2007,1931.946777,2057.943359,1931.946777,2057.943359,1542.790039,135300157
9/19/2007,2225.938721,2246.937988,2120.94165,2225.938721,1668.731934,293446777
9/20/2007,2267.9375,2309.936279,2246.937988,2267.9375,1700.217651,155806079
9/21/2007,2309.936279,2309.936279,2225.938721,2309.936279,1731.702881,81250453
9/24/2007,2330.935791,2372.93457,2288.937012,2372.93457,1778.931152,94981784
9/25/2007,2372.93457,2435.932861,2351.935059,2372.93457,1778.931152,103345110
9/26/2007,2351.935059,2393.934082,2309.936279,2351.935059,1763.187988,48650745
9/27/2007,2372.93457,2393.934082,2330.935791,2372.93457,1778.931152,43644655
9/28/2007,2330.935791,2372.93457,2309.936279,2330.935791,1747.445801,21193441
10/1/2007,2309.936279,2351.935059,2288.937012,2309.936279,1731.702881,43278573
10/2/2007,2288.937012,2330.935791,2246.937988,2288.937012,1715.960327,89581635
10/3/2007,2183.939697,2288.937012,2141.940918,2183.939697,1637.246338,123668884
10/4/2007,2183.939697,2267.9375,2162.94043,2204.939209,1652.989136,55248546
10/5/2007,2288.937012,2309.936279,2204.939209,2288.937012,1715.960327,94498437
10/8/2007,2330.935791,2351.935059,2309.936279,2330.935791,1747.445801,73771080
10/9/2007,2351.935059,2351.935059,2309.936279,2351.935059,1763.187988,56818827
10/10/2007,2393.934082,2414.93335,2351.935059,2393.934082,1794.673828,126679681
10/11/2007,2414.93335,2645.927002,2414.93335,2624.927734,1967.844238,355219908
10/17/2007,2603.928223,2876.920654,2561.929443,2876.920654,2156.757324,219992372
10/18/2007,2897.920166,3002.917236,2687.926025,2687.926025,2015.072754,281923841
10/19/2007,2666.926514,2813.922363,2624.927734,2729.924805,2046.558228,183016948
10/22/2007,2561.929443,2624.927734,2498.931152,2519.930664,1889.130493,211685000
10/23/2007,2582.928711,2750.924072,2582.928711,2750.924072,2062.300537,212330851
10/24/2007,2813.922363,2855.921387,2687.926025,2708.925293,2030.815063,177555488
10/25/2007,2771.923584,2792.923096,2666.926514,2750.924072,2062.300537,102745093
10/26/2007,2771.923584,2834.921875,2708.925293,2771.923584,2078.043701,159958575
10/29/2007,2834.921875,2897.920166,2792.923096,2855.921387,2141.013916,184032452
10/30/2007,2855.921387,2876.920654,2750.924072,2792.923096,2093.786377,75901496
10/31/2007,2771.923584,2834.921875,2729.924805,2813.922363,2109.528809,81196285
11/1/2007,2876.920654,3065.915527,2876.920654,3044.916016,2282.698975,418196048
11/2/2007,2939.918945,3065.915527,2918.919434,3065.915527,2298.442139,260432177
11/5/2007,3065.915527,3128.913818,2960.918457,2981.917725,2235.471191,222156717
11/6/2007,3023.916748,3086.915039,2981.917725,3086.915039,2314.184814,134517397
11/7/2007,3128.913818,3275.909668,3128.913818,3254.9104,2440.126709,337334296
11/8/2007,3170.912598,3401.90625,3170.912598,3401.90625,2550.326172,292590206
11/9/2007,3443.905029,3779.895752,3422.905762,3758.896484,2817.953369,372519790
11/12/2007,3695.898193,3926.891846,3674.898682,3800.895264,2849.438965,280473205
11/13/2007,3779.895752,3779.895752,3527.902832,3548.9021,2660.525391,294356326
11/14/2007,3611.900391,3632.899902,3506.90332,3527.902832,2644.782471,120658682
11/15/2007,3569.901611,3695.898193,3548.9021,3653.899414,2739.239258,123334946
11/16/2007,3569.901611,3590.901123,3506.90332,3569.901611,2676.268311,110883413
11/19/2007,3569.901611,3590.901123,3506.90332,3548.9021,2660.525391,53938986
11/20/2007,3548.9021,3737.896973,3401.90625,3716.897461,2786.467529,287543638
11/21/2007,3737.896973,3863.893555,3674.898682,3737.896973,2802.210205,312087172
11/22/2007,3716.897461,3821.894775,3653.899414,3653.899414,2739.239258,103758811
11/23/2007,3695.898193,3905.892334,3695.898193,3905.892334,2928.1521,148713622
11/26/2007,4010.889404,4199.884277,4010.889404,4199.884277,3148.551025,230070031
11/27/2007,4115.886719,4241.883301,4073.887695,4115.886719,3085.580078,170581486
11/28/2007,4157.885254,4388.878906,4115.886719,4241.883301,3180.036377,293383680
11/29/2007,4409.878418,4451.877441,4031.888916,4031.888916,3022.608643,228514035
11/30/2007,4031.888916,4094.887207,3884.892822,3926.891846,2943.89502,210225436
12/3/2007,3947.891113,3989.890137,3821.894775,3884.892822,2912.409668,93048992
12/4/2007,3863.893555,3905.892334,3758.896484,3842.894043,2880.924072,174537548
12/5/2007,3842.894043,3842.894043,3674.898682,3695.898193,2770.724854,208158712
12/6/2007,3737.896973,3926.891846,3653.899414,3905.892334,2928.1521,282885772
12/7/2007,3947.891113,3989.890137,3737.896973,3758.896484,2817.953369,193277945
12/10/2007,3758.896484,3842.894043,3737.896973,3758.896484,2817.953369,68182831
12/11/2007,3779.895752,3800.895264,3737.896973,3800.895264,2849.438965,52297869
12/12/2007,3758.896484,3905.892334,3737.896973,3863.893555,2896.667236,94665108
12/13/2007,3863.893555,3884.892822,3737.896973,3758.896484,2817.953369,48317998
12/14/2007,3779.895752,3779.895752,3674.898682,3737.896973,2802.210205,32730663
12/17/2007,3695.898193,3695.898193,3485.903809,3506.90332,2629.039795,109430992
12/18/2007,3443.905029,3485.903809,3338.907959,3422.905762,2566.069092,176481649
12/19/2007,3464.904541,3464.904541,3401.90625,3422.905762,2566.069092,60135585
12/26/2007,3464.904541,3590.901123,3401.90625,3590.901123,2692.010742,77850359
12/27/2007,3590.901123,3737.896973,3590.901123,3716.897461,2786.467529,98998561
12/28/2007,3716.897461,3821.894775,3695.898193,3758.896484,2817.953369,110499473
12/31/2007,3758.896484,3758.896484,3758.896484,3758.896484,2817.953369,0
1/2/2008,3779.895752,3779.895752,3674.898682,3716.897461,2786.467529,41923179
1/3/2008,3674.898682,3779.895752,3674.898682,3737.896973,2802.210205,63604133
1/4/2008,3821.894775,3863.893555,3779.895752,3800.895264,2849.438965,85533309
1/7/2008,3737.896973,3758.896484,3674.898682,3716.897461,2786.467529,59335563
1/8/2008,3737.896973,3737.896973,3632.899902,3695.898193,2770.724854,35711103
1/9/2008,3695.898193,3758.896484,3695.898193,3737.896973,2802.210205,68871540
1/14/2008,3737.896973,3800.895264,3695.898193,3779.895752,2833.695557,95885975
1/15/2008,3842.894043,3863.893555,3653.899414,3695.898193,2770.724854,99249163
1/16/2008,3590.901123,3590.901123,3254.9104,3275.909668,2455.869385,261667330
1/17/2008,3317.908447,3359.907471,3212.911377,3359.907471,2518.841309,104109416
1/18/2008,3107.914307,3212.911377,3065.915527,3107.914307,2329.927734,153472681
1/21/2008,3065.915527,3107.914307,2708.925293,2792.923096,2093.786377,122129556
1/22/2008,2519.930664,2582.928711,2393.934082,2456.932373,1841.902222,213359451
1/23/2008,2729.924805,2876.920654,2561.929443,2834.921875,2125.271729,287213272
1/24/2008,2876.920654,2876.920654,2708.925293,2750.924072,2062.300537,158077570
1/25/2008,2855.921387,2897.920166,2813.922363,2855.921387,2141.013916,122736120
